Date,Region,Total Type 1 A&E Attendances,G&A beds available,G&A beds occupied,G&A occupancy rate,Total patients remaining,Staff Level,IMD_Most deprived 10%,IMD_More deprived 10-20%,IMD_More deprived 20-30%,IMD_More deprived 30-40%,IMD_More deprived 40-50%,IMD_Less deprived 40-50%,IMD_Less deprived 30-40%,IMD_Less deprived 20-30%,IMD_Less deprived 10-20%,IMD_Least deprived 10%,Pop_0-4,Pop_5-9,Pop_10-14,Pop_15-19,Pop_20-24,Pop_25-29,Pop_30-34,Pop_35-39,Pop_40-44,Pop_45-49,Pop_50-54,Pop_55-59,Pop_60-64,Pop_65-69,Pop_70-74,Pop_75-79,Pop_80-84,Pop_85-89,Pop_90+
2020-03-01,East of England,110869.0,9944.0,8201.0,82.5%,,120774,33816,31077,29860,29702,30308,30101,29805,29470,29315,28191,1434353,320521,284007,421699,684438,943978,1041948,914930,765319,923480,1159174,1470506,1393557,1552691,1938756,1796702,1646650,1229545,816206
2020-03-01,London,172289.0,13737.0,11911.0,86.7%,,210843,33816,31077,29860,29702,30308,30101,29805,29470,29315,28191,1434353,320521,284007,421699,684438,943978,1041948,914930,765319,923480,1159174,1470506,1393557,1552691,1938756,1796702,1646650,1229545,816206
2020-03-01,Midlands,185326.0,18103.0,14857.0,82.1%,,241535,33816,31077,29860,29702,30308,30101,29805,29470,29315,28191,1434353,320521,284007,421699,684438,943978,1041948,914930,765319,923480,1159174,1470506,1393557,1552691,1938756,1796702,1646650,1229545,816206
2020-03-01,North East and Yorkshire,168960.0,16805.0,13181.0,78.4%,,216381,33816,31077,29860,29702,30308,30101,29805,29470,29315,28191,1434353,320521,284007,421699,684438,943978,1041948,914930,765319,923480,1159174,1470506,1393557,1552691,1938756,1796702,1646650,1229545,816206
2020-03-01,North West,145813.0,14609.0,12024.0,82.3%,,197296,33816,31077,29860,29702,30308,30101,29805,29470,29315,28191,1434353,320521,284007,421699,684438,943978,1041948,914930,765319,923480,1159174,1470506,1393557,1552691,1938756,1796702,1646650,1229545,816206
2020-03-01,South East,144906.0,13013.0,10936.0,84.0%,,173854,33816,31077,29860,29702,30308,30101,29805,29470,29315,28191,1434353,320521,284007,421699,684438,943978,1041948,914930,765319,923480,1159174,1470506,1393557,1552691,1938756,1796702,1646650,1229545,816206
2020-03-01,South West,84858.0,9593.0,7557.0,78.8%,,126885,33816,31077,29860,29702,30308,30101,29805,29470,29315,28191,1434353,320521,284007,421699,684438,943978,1041948,914930,765319,923480,1159174,1470506,1393557,1552691,1938756,1796702,1646650,1229545,816206
2020-04-01,East of England,76994.0,9126.0,5326.0,58.4%,,121232,33816,31077,29860,29702,30308,30101,29805,29470,29315,28191,1434353,320521,284007,421699,684438,943978,1041948,914930,765319,923480,1159174,1470506,1393557,1552691,1938756,1796702,1646650,1229545,816206
2020-04-01,London,110925.0,12399.0,8748.0,70.6%,,212793,33816,31077,29860,29702,30308,30101,29805,29470,29315,28191,1434353,320521,284007,421699,684438,943978,1041948,914930,765319,923480,1159174,1470506,1393557,1552691,1938756,1796702,1646650,1229545,816206
2020-04-01,Midlands,119380.0,17544.0,10182.0,58.0%,,243819,33816,31077,29860,29702,30308,30101,29805,29470,29315,28191,1434353,320521,284007,421699,684438,943978,1041948,914930,765319,923480,1159174,1470506,1393557,1552691,1938756,1796702,1646650,1229545,816206
2020-04-01,North East and Yorkshire,117954.0,15445.0,8618.0,55.8%,,219013,33816,31077,29860,29702,30308,30101,29805,29470,29315,28191,1434353,320521,284007,421699,684438,943978,1041948,914930,765319,923480,1159174,1470506,1393557,1552691,1938756,1796702,1646650,1229545,816206
2020-04-01,North West,103087.0,13958.0,8109.0,58.1%,,199641,33816,31077,29860,29702,30308,30101,29805,29470,29315,28191,1434353,320521,284007,421699,684438,943978,1041948,914930,765319,923480,1159174,1470506,1393557,1552691,1938756,1796702,1646650,1229545,816206
2020-04-01,South East,101795.0,12536.0,7208.0,57.5%,,175007,33816,31077,29860,29702,30308,30101,29805,29470,29315,28191,1434353,320521,284007,421699,684438,943978,1041948,914930,765319,923480,1159174,1470506,1393557,1552691,1938756,1796702,1646650,1229545,816206
2020-04-01,South West,59585.0,9546.0,4806.0,50.3%,,127653,33816,31077,29860,29702,30308,30101,29805,29470,29315,28191,1434353,320521,284007,421699,684438,943978,1041948,914930,765319,923480,1159174,1470506,1393557,1552691,1938756,1796702,1646650,1229545,816206
2020-05-01,East of England,106370.0,9371.0,6256.0,66.8%,,121786,33816,31077,29860,29702,30308,30101,29805,29470,29315,28191,1434353,320521,284007,421699,684438,943978,1041948,914930,765319,923480,1159174,1470506,1393557,1552691,1938756,1796702,1646650,1229545,816206
2020-05-01,London,141418.0,11721.0,8336.0,71.1%,,214395,33816,31077,29860,29702,30308,30101,29805,29470,29315,28191,1434353,320521,284007,421699,684438,943978,1041948,914930,765319,923480,1159174,1470506,1393557,1552691,1938756,1796702,1646650,1229545,816206
2020-05-01,Midlands,160329.0,17360.0,11240.0,64.7%,,245028,33816,31077,29860,29702,30308,30101,29805,29470,29315,28191,1434353,320521,284007,421699,684438,943978,1041948,914930,765319,923480,1159174,1470506,1393557,1552691,1938756,1796702,1646650,1229545,816206
2020-05-01,North East and Yorkshire,157192.0,15451.0,10014.0,64.8%,,220640,33816,31077,29860,29702,30308,30101,29805,29470,29315,28191,1434353,320521,284007,421699,684438,943978,1041948,914930,765319,923480,1159174,1470506,1393557,1552691,1938756,1796702,1646650,1229545,816206
2020-05-01,North West,137496.0,13515.0,8766.0,64.9%,,201604,33816,31077,29860,29702,30308,30101,29805,29470,29315,28191,1434353,320521,284007,421699,684438,943978,1041948,914930,765319,923480,1159174,1470506,1393557,1552691,1938756,1796702,1646650,1229545,816206
2020-05-01,South East,139244.0,12639.0,8185.0,64.8%,,175946,33816,31077,29860,29702,30308,30101,29805,29470,29315,28191,1434353,320521,284007,421699,684438,943978,1041948,914930,765319,923480,1159174,1470506,1393557,1552691,1938756,1796702,1646650,1229545,816206
2020-05-01,South West,82169.0,9327.0,5611.0,60.2%,,128287,33816,31077,29860,29702,30308,30101,29805,29470,29315,28191,1434353,320521,284007,421699,684438,943978,1041948,914930,765319,923480,1159174,1470506,1393557,1552691,1938756,1796702,1646650,1229545,816206
2020-06-01,East of England,116460.0,9506.0,6898.0,72.6%,,122565,33816,31077,29860,29702,30308,30101,29805,29470,29315,28191,1434353,320521,284007,421699,684438,943978,1041948,914930,765319,923480,1159174,1470506,1393557,1552691,1938756,1796702,1646650,1229545,816206
2020-06-01,London,158961.0,11771.0,9078.0,77.1%,,216300,33816,31077,29860,29702,30308,30101,29805,29470,29315,28191,1434353,320521,284007,421699,684438,943978,1041948,914930,765319,923480,1159174,1470506,1393557,1552691,1938756,1796702,1646650,1229545,816206
2020-06-01,Midlands,178463.0,17234.0,12499.0,72.5%,,246384,33816,31077,29860,29702,30308,30101,29805,29470,29315,28191,1434353,320521,284007,421699,684438,943978,1041948,914930,765319,923480,1159174,1470506,1393557,1552691,1938756,1796702,1646650,1229545,816206
2020-06-01,North East and Yorkshire,172149.0,15566.0,11149.0,71.6%,,222084,33816,31077,29860,29702,30308,30101,29805,29470,29315,28191,1434353,320521,284007,421699,684438,943978,1041948,914930,765319,923480,1159174,1470506,1393557,1552691,1938756,1796702,1646650,1229545,816206
2020-06-01,North West,151693.0,13459.0,9470.0,70.4%,,202854,33816,31077,29860,29702,30308,30101,29805,29470,29315,28191,1434353,320521,284007,421699,684438,943978,1041948,914930,765319,923480,1159174,1470506,1393557,1552691,1938756,1796702,1646650,1229545,816206
2020-06-01,South East,151606.0,12743.0,9105.0,71.5%,,177541,33816,31077,29860,29702,30308,30101,29805,29470,29315,28191,1434353,320521,284007,421699,684438,943978,1041948,914930,765319,923480,1159174,1470506,1393557,1552691,1938756,1796702,1646650,1229545,816206
2020-06-01,South West,86800.0,8673.0,6390.0,73.7%,,129247,33816,31077,29860,29702,30308,30101,29805,29470,29315,28191,1434353,320521,284007,421699,684438,943978,1041948,914930,765319,923480,1159174,1470506,1393557,1552691,1938756,1796702,1646650,1229545,816206
2020-07-01,East of England,126539.0,9501.0,7423.0,78.1%,,123079,33816,31077,29860,29702,30308,30101,29805,29470,29315,28191,1434353,320521,284007,421699,684438,943978,1041948,914930,765319,923480,1159174,1470506,1393557,1552691,1938756,1796702,1646650,1229545,816206
2020-07-01,London,173449.0,12108.0,9628.0,79.5%,,216346,33816,31077,29860,29702,30308,30101,29805,29470,29315,28191,1434353,320521,284007,421699,684438,943978,1041948,914930,765319,923480,1159174,1470506,1393557,1552691,1938756,1796702,1646650,1229545,816206
2020-07-01,Midlands,198572.0,17292.0,12945.0,74.9%,,246745,33816,31077,29860,29702,30308,30101,29805,29470,29315,28191,1434353,320521,284007,421699,684438,943978,1041948,914930,765319,923480,1159174,1470506,1393557,1552691,1938756,1796702,1646650,1229545,816206
2020-07-01,North East and Yorkshire,190338.0,15775.0,11771.0,74.6%,,222387,33816,31077,29860,29702,30308,30101,29805,29470,29315,28191,1434353,320521,284007,421699,684438,943978,1041948,914930,765319,923480,1159174,1470506,1393557,1552691,1938756,1796702,1646650,1229545,816206
2020-07-01,North West,165504.0,13421.0,9858.0,73.5%,,202580,33816,31077,29860,29702,30308,30101,29805,29470,29315,28191,1434353,320521,284007,421699,684438,943978,1041948,914930,765319,923480,1159174,1470506,1393557,1552691,1938756,1796702,1646650,1229545,816206
2020-07-01,South East,166108.0,12848.0,9708.0,75.6%,,177677,33816,31077,29860,29702,30308,30101,29805,29470,29315,28191,1434353,320521,284007,421699,684438,943978,1041948,914930,765319,923480,1159174,1470506,1393557,1552691,1938756,1796702,1646650,1229545,816206
2020-07-01,South West,99911.0,8745.0,6864.0,78.5%,,128888,33816,31077,29860,29702,30308,30101,29805,29470,29315,28191,1434353,320521,284007,421699,684438,943978,1041948,914930,765319,923480,1159174,1470506,1393557,1552691,1938756,1796702,1646650,1229545,816206
2020-08-01,East of England,132236.0,9519.0,7971.0,83.7%,,122350,33816,31077,29860,29702,30308,30101,29805,29470,29315,28191,1434353,320521,284007,421699,684438,943978,1041948,914930,765319,923480,1159174,1470506,1393557,1552691,1938756,1796702,1646650,1229545,816206
2020-08-01,London,182133.0,12261.0,10318.0,84.2%,,215388,33816,31077,29860,29702,30308,30101,29805,29470,29315,28191,1434353,320521,284007,421699,684438,943978,1041948,914930,765319,923480,1159174,1470506,1393557,1552691,1938756,1796702,1646650,1229545,816206
2020-08-01,Midlands,209172.0,17249.0,13640.0,79.1%,,245572,33816,31077,29860,29702,30308,30101,29805,29470,29315,28191,1434353,320521,284007,421699,684438,943978,1041948,914930,765319,923480,1159174,1470506,1393557,1552691,1938756,1796702,1646650,1229545,816206
2020-08-01,North East and Yorkshire,197886.0,15799.0,12415.0,78.6%,,220310,33816,31077,29860,29702,30308,30101,29805,29470,29315,28191,1434353,320521,284007,421699,684438,943978,1041948,914930,765319,923480,1159174,1470506,1393557,1552691,1938756,1796702,1646650,1229545,816206
2020-08-01,North West,172755.0,13421.0,10566.0,78.7%,,200387,33816,31077,29860,29702,30308,30101,29805,29470,29315,28191,1434353,320521,284007,421699,684438,943978,1041948,914930,765319,923480,1159174,1470506,1393557,1552691,1938756,1796702,1646650,1229545,816206
2020-08-01,South East,177187.0,12638.0,10433.0,82.6%,,176545,33816,31077,29860,29702,30308,30101,29805,29470,29315,28191,1434353,320521,284007,421699,684438,943978,1041948,914930,765319,923480,1159174,1470506,1393557,1552691,1938756,1796702,1646650,1229545,816206
2020-08-01,South West,106249.0,8940.0,7267.0,81.3%,,128299,33816,31077,29860,29702,30308,30101,29805,29470,29315,28191,1434353,320521,284007,421699,684438,943978,1041948,914930,765319,923480,1159174,1470506,1393557,1552691,1938756,1796702,1646650,1229545,816206
2020-09-01,East of England,129387.0,9787.0,8456.0,86.4%,,122955,33816,31077,29860,29702,30308,30101,29805,29470,29315,28191,1434353,320521,284007,421699,684438,943978,1041948,914930,765319,923480,1159174,1470506,1393557,1552691,1938756,1796702,1646650,1229545,816206
2020-09-01,London,186721.0,12444.0,10853.0,87.2%,,214549,33816,31077,29860,29702,30308,30101,29805,29470,29315,28191,1434353,320521,284007,421699,684438,943978,1041948,914930,765319,923480,1159174,1470506,1393557,1552691,1938756,1796702,1646650,1229545,816206
2020-09-01,Midlands,208653.0,17171.0,14365.0,83.7%,,245817,33816,31077,29860,29702,30308,30101,29805,29470,29315,28191,1434353,320521,284007,421699,684438,943978,1041948,914930,765319,923480,1159174,1470506,1393557,1552691,1938756,1796702,1646650,1229545,816206
2020-09-01,North East and Yorkshire,194728.0,15811.0,13023.0,82.4%,,220313,33816,31077,29860,29702,30308,30101,29805,29470,29315,28191,1434353,320521,284007,421699,684438,943978,1041948,914930,765319,923480,1159174,1470506,1393557,1552691,1938756,1796702,1646650,1229545,816206
2020-09-01,North West,168377.0,13530.0,11377.0,84.1%,,200526,33816,31077,29860,29702,30308,30101,29805,29470,29315,28191,1434353,320521,284007,421699,684438,943978,1041948,914930,765319,923480,1159174,1470506,1393557,1552691,1938756,1796702,1646650,1229545,816206
2020-09-01,South East,171872.0,12403.0,10724.0,86.5%,,177229,33816,31077,29860,29702,30308,30101,29805,29470,29315,28191,1434353,320521,284007,421699,684438,943978,1041948,914930,765319,923480,1159174,1470506,1393557,1552691,1938756,1796702,1646650,1229545,816206
2020-09-01,South West,101008.0,9087.0,7743.0,85.2%,,129014,33816,31077,29860,29702,30308,30101,29805,29470,29315,28191,1434353,320521,284007,421699,684438,943978,1041948,914930,765319,923480,1159174,1470506,1393557,1552691,1938756,1796702,1646650,1229545,816206
2020-10-01,East of England,124464.0,9878.0,8524.0,86.3%,,123261,33816,31077,29860,29702,30308,30101,29805,29470,29315,28191,1434353,320521,284007,421699,684438,943978,1041948,914930,765319,923480,1159174,1470506,1393557,1552691,1938756,1796702,1646650,1229545,816206
2020-10-01,London,179990.0,12735.0,11060.0,86.8%,,215200,33816,31077,29860,29702,30308,30101,29805,29470,29315,28191,1434353,320521,284007,421699,684438,943978,1041948,914930,765319,923480,1159174,1470506,1393557,1552691,1938756,1796702,1646650,1229545,816206
2020-10-01,Midlands,199071.0,17254.0,14617.0,84.7%,,246311,33816,31077,29860,29702,30308,30101,29805,29470,29315,28191,1434353,320521,284007,421699,684438,943978,1041948,914930,765319,923480,1159174,1470506,1393557,1552691,1938756,1796702,1646650,1229545,816206
2020-10-01,North East and Yorkshire,186106.0,15861.0,13313.0,83.9%,,220571,33816,31077,29860,29702,30308,30101,29805,29470,29315,28191,1434353,320521,284007,421699,684438,943978,1041948,914930,765319,923480,1159174,1470506,1393557,1552691,1938756,1796702,1646650,1229545,816206
2020-10-01,North West,159408.0,13715.0,11551.0,84.2%,,200667,33816,31077,29860,29702,30308,30101,29805,29470,29315,28191,1434353,320521,284007,421699,684438,943978,1041948,914930,765319,923480,1159174,1470506,1393557,1552691,1938756,1796702,1646650,1229545,816206
2020-10-01,South East,162255.0,12437.0,10855.0,87.3%,,177776,33816,31077,29860,29702,30308,30101,29805,29470,29315,28191,1434353,320521,284007,421699,684438,943978,1041948,914930,765319,923480,1159174,1470506,1393557,1552691,1938756,1796702,1646650,1229545,816206
2020-10-01,South West,96167.0,9122.0,7969.0,87.4%,,129340,33816,31077,29860,29702,30308,30101,29805,29470,29315,28191,1434353,320521,284007,421699,684438,943978,1041948,914930,765319,923480,1159174,1470506,1393557,1552691,1938756,1796702,1646650,1229545,816206
2020-11-01,East of England,116065.0,9624.0,8413.0,87.4%,,124191,33816,31077,29860,29702,30308,30101,29805,29470,29315,28191,1434353,320521,284007,421699,684438,943978,1041948,914930,765319,923480,1159174,1470506,1393557,1552691,1938756,1796702,1646650,1229545,816206
2020-11-01,London,171596.0,12659.0,11071.0,87.5%,,216514,33816,31077,29860,29702,30308,30101,29805,29470,29315,28191,1434353,320521,284007,421699,684438,943978,1041948,914930,765319,923480,1159174,1470506,1393557,1552691,1938756,1796702,1646650,1229545,816206
2020-11-01,Midlands,183374.0,17090.0,14868.0,87.0%,,247823,33816,31077,29860,29702,30308,30101,29805,29470,29315,28191,1434353,320521,284007,421699,684438,943978,1041948,914930,765319,923480,1159174,1470506,1393557,1552691,1938756,1796702,1646650,1229545,816206
2020-11-01,North East and Yorkshire,169822.0,15454.0,13388.0,86.6%,,221293,33816,31077,29860,29702,30308,30101,29805,29470,29315,28191,1434353,320521,284007,421699,684438,943978,1041948,914930,765319,923480,1159174,1470506,1393557,1552691,1938756,1796702,1646650,1229545,816206
2020-11-01,North West,150696.0,13038.0,11439.0,87.7%,,201706,33816,31077,29860,29702,30308,30101,29805,29470,29315,28191,1434353,320521,284007,421699,684438,943978,1041948,914930,765319,923480,1159174,1470506,1393557,1552691,1938756,1796702,1646650,1229545,816206
2020-11-01,South East,152798.0,12254.0,10768.0,87.9%,,178975,33816,31077,29860,29702,30308,30101,29805,29470,29315,28191,1434353,320521,284007,421699,684438,943978,1041948,914930,765319,923480,1159174,1470506,1393557,1552691,1938756,1796702,1646650,1229545,816206
2020-11-01,South West,86033.0,8798.0,7749.0,88.1%,,130102,33816,31077,29860,29702,30308,30101,29805,29470,29315,28191,1434353,320521,284007,421699,684438,943978,1041948,914930,765319,923480,1159174,1470506,1393557,1552691,1938756,1796702,1646650,1229545,816206
2020-12-01,East of England,112184.0,9648.0,8504.0,88.1%,,124171,33816,31077,29860,29702,30308,30101,29805,29470,29315,28191,1434353,320521,284007,421699,684438,943978,1041948,914930,765319,923480,1159174,1470506,1393557,1552691,1938756,1796702,1646650,1229545,816206
2020-12-01,London,173514.0,12616.0,11267.0,89.3%,,216351,33816,31077,29860,29702,30308,30101,29805,29470,29315,28191,1434353,320521,284007,421699,684438,943978,1041948,914930,765319,923480,1159174,1470506,1393557,1552691,1938756,1796702,1646650,1229545,816206
2020-12-01,Midlands,181910.0,17161.0,14701.0,85.7%,,247670,33816,31077,29860,29702,30308,30101,29805,29470,29315,28191,1434353,320521,284007,421699,684438,943978,1041948,914930,765319,923480,1159174,1470506,1393557,1552691,1938756,1796702,1646650,1229545,816206
2020-12-01,North East and Yorkshire,171646.0,15450.0,13120.0,84.9%,,221064,33816,31077,29860,29702,30308,30101,29805,29470,29315,28191,1434353,320521,284007,421699,684438,943978,1041948,914930,765319,923480,1159174,1470506,1393557,1552691,1938756,1796702,1646650,1229545,816206
2020-12-01,North West,154405.0,13061.0,11309.0,86.6%,,201447,33816,31077,29860,29702,30308,30101,29805,29470,29315,28191,1434353,320521,284007,421699,684438,943978,1041948,914930,765319,923480,1159174,1470506,1393557,1552691,1938756,1796702,1646650,1229545,816206
2020-12-01,South East,146132.0,12216.0,10792.0,88.3%,,179003,33816,31077,29860,29702,30308,30101,29805,29470,29315,28191,1434353,320521,284007,421699,684438,943978,1041948,914930,765319,923480,1159174,1470506,1393557,1552691,1938756,1796702,1646650,1229545,816206
2020-12-01,South West,84170.0,8988.0,7822.0,87.0%,,129835,33816,31077,29860,29702,30308,30101,29805,29470,29315,28191,1434353,320521,284007,421699,684438,943978,1041948,914930,765319,923480,1159174,1470506,1393557,1552691,1938756,1796702,1646650,1229545,816206
2021-01-01,East of England,98619.0,9641.0,8444.0,87.6%,,125035,25509,23265,22541,22338,22380,22274,21999,21758,21315,20549,1074763,195036,200264,310745,520134,752287,868414,728950,603986,685585,880150,1021640,1095514,1163171,1475395,1407265,1292475,1007002,685169
2021-01-01,London,149339.0,12796.0,11493.0,89.8%,,217571,25509,23265,22541,22338,22380,22274,21999,21758,21315,20549,1074763,195036,200264,310745,520134,752287,868414,728950,603986,685585,880150,1021640,1095514,1163171,1475395,1407265,1292475,1007002,685169
2021-01-01,Midlands,165930.0,17568.0,15270.0,86.9%,,249193,25509,23265,22541,22338,22380,22274,21999,21758,21315,20549,1074763,195036,200264,310745,520134,752287,868414,728950,603986,685585,880150,1021640,1095514,1163171,1475395,1407265,1292475,1007002,685169
2021-01-01,North East and Yorkshire,161070.0,15692.0,13472.0,85.9%,,222385,25509,23265,22541,22338,22380,22274,21999,21758,21315,20549,1074763,195036,200264,310745,520134,752287,868414,728950,603986,685585,880150,1021640,1095514,1163171,1475395,1407265,1292475,1007002,685169
2021-01-01,North West,141881.0,13428.0,11668.0,86.9%,,202911,25509,23265,22541,22338,22380,22274,21999,21758,21315,20549,1074763,195036,200264,310745,520134,752287,868414,728950,603986,685585,880150,1021640,1095514,1163171,1475395,1407265,1292475,1007002,685169
2021-01-01,South East,128760.0,12424.0,10989.0,88.4%,,180629,25509,23265,22541,22338,22380,22274,21999,21758,21315,20549,1074763,195036,200264,310745,520134,752287,868414,728950,603986,685585,880150,1021640,1095514,1163171,1475395,1407265,1292475,1007002,685169
2021-01-01,South West,73651.0,9080.0,7952.0,87.6%,,130745,25509,23265,22541,22338,22380,22274,21999,21758,21315,20549,1074763,195036,200264,310745,520134,752287,868414,728950,603986,685585,880150,1021640,1095514,1163171,1475395,1407265,1292475,1007002,685169
2021-02-01,East of England,96441.0,9570.0,8187.0,85.5%,,126650,25509,23265,22541,22338,22380,22274,21999,21758,21315,20549,1074763,195036,200264,310745,520134,752287,868414,728950,603986,685585,880150,1021640,1095514,1163171,1475395,1407265,1292475,1007002,685169
2021-02-01,London,143690.0,12271.0,10468.0,85.3%,,218710,25509,23265,22541,22338,22380,22274,21999,21758,21315,20549,1074763,195036,200264,310745,520134,752287,868414,728950,603986,685585,880150,1021640,1095514,1163171,1475395,1407265,1292475,1007002,685169
2021-02-01,Midlands,158407.0,17411.0,14913.0,85.7%,,250959,25509,23265,22541,22338,22380,22274,21999,21758,21315,20549,1074763,195036,200264,310745,520134,752287,868414,728950,603986,685585,880150,1021640,1095514,1163171,1475395,1407265,1292475,1007002,685169
2021-02-01,North East and Yorkshire,154648.0,15690.0,13286.0,84.7%,,224490,25509,23265,22541,22338,22380,22274,21999,21758,21315,20549,1074763,195036,200264,310745,520134,752287,868414,728950,603986,685585,880150,1021640,1095514,1163171,1475395,1407265,1292475,1007002,685169
2021-02-01,North West,134275.0,13635.0,11512.0,84.4%,,205309,25509,23265,22541,22338,22380,22274,21999,21758,21315,20549,1074763,195036,200264,310745,520134,752287,868414,728950,603986,685585,880150,1021640,1095514,1163171,1475395,1407265,1292475,1007002,685169
2021-02-01,South East,121584.0,12150.0,10440.0,85.9%,,181860,25509,23265,22541,22338,22380,22274,21999,21758,21315,20549,1074763,195036,200264,310745,520134,752287,868414,728950,603986,685585,880150,1021640,1095514,1163171,1475395,1407265,1292475,1007002,685169
2021-02-01,South West,71394.0,9130.0,7907.0,86.6%,,132039,25509,23265,22541,22338,22380,22274,21999,21758,21315,20549,1074763,195036,200264,310745,520134,752287,868414,728950,603986,685585,880150,1021640,1095514,1163171,1475395,1407265,1292475,1007002,685169
2021-03-01,East of England,124023.0,9622.0,8274.0,86.0%,,128019,25509,23265,22541,22338,22380,22274,21999,21758,21315,20549,1074763,195036,200264,310745,520134,752287,868414,728950,603986,685585,880150,1021640,1095514,1163171,1475395,1407265,1292475,1007002,685169
