Date,Region,Total Type 1 A&E Attendances,G&A beds available,G&A beds occupied,G&A occupancy rate,Total patients remaining,Staff Level,IMD_Most deprived 10%,IMD_More deprived 10-20%,IMD_More deprived 20-30%,IMD_More deprived 30-40%,IMD_More deprived 40-50%,IMD_Less deprived 40-50%,IMD_Less deprived 30-40%,IMD_Less deprived 20-30%,IMD_Less deprived 10-20%,IMD_Least deprived 10%,Pop_0-4,Pop_5-9,Pop_10-14,Pop_15-19,Pop_20-24,Pop_25-29,Pop_30-34,Pop_35-39,Pop_40-44,Pop_45-49,Pop_50-54,Pop_55-59,Pop_60-64,Pop_65-69,Pop_70-74,Pop_75-79,Pop_80-84,Pop_85-89,Pop_90+
2021-03-01,London,184260.0,12232.0,10411.0,85.1%,,219818,25509,23265,22541,22338,22380,22274,21999,21758,21315,20549,1074763,195036,200264,310745,520134,752287,868414,728950,603986,685585,880150,1021640,1095514,1163171,1475395,1407265,1292475,1007002,685169
2021-03-01,Midlands,204392.0,17278.0,14668.0,84.9%,,252680,25509,23265,22541,22338,22380,22274,21999,21758,21315,20549,1074763,195036,200264,310745,520134,752287,868414,728950,603986,685585,880150,1021640,1095514,1163171,1475395,1407265,1292475,1007002,685169
2021-03-01,North East and Yorkshire,196290.0,15698.0,13136.0,83.7%,,226032,25509,23265,22541,22338,22380,22274,21999,21758,21315,20549,1074763,195036,200264,310745,520134,752287,868414,728950,603986,685585,880150,1021640,1095514,1163171,1475395,1407265,1292475,1007002,685169
2021-03-01,North West,173869.0,13566.0,11431.0,84.3%,,206525,25509,23265,22541,22338,22380,22274,21999,21758,21315,20549,1074763,195036,200264,310745,520134,752287,868414,728950,603986,685585,880150,1021640,1095514,1163171,1475395,1407265,1292475,1007002,685169
2021-03-01,South East,153643.0,12058.0,10323.0,85.6%,,183122,25509,23265,22541,22338,22380,22274,21999,21758,21315,20549,1074763,195036,200264,310745,520134,752287,868414,728950,603986,685585,880150,1021640,1095514,1163171,1475395,1407265,1292475,1007002,685169
2021-03-01,South West,92202.0,9171.0,7972.0,86.9%,,132915,25509,23265,22541,22338,22380,22274,21999,21758,21315,20549,1074763,195036,200264,310745,520134,752287,868414,728950,603986,685585,880150,1021640,1095514,1163171,1475395,1407265,1292475,1007002,685169
2021-04-01,East of England,134853.0,9642.0,8457.0,87.7%,,127830,25509,23265,22541,22338,22380,22274,21999,21758,21315,20549,1074763,195036,200264,310745,520134,752287,868414,728950,603986,685585,880150,1021640,1095514,1163171,1475395,1407265,1292475,1007002,685169
2021-04-01,London,200523.0,12543.0,10883.0,86.8%,,219927,25509,23265,22541,22338,22380,22274,21999,21758,21315,20549,1074763,195036,200264,310745,520134,752287,868414,728950,603986,685585,880150,1021640,1095514,1163171,1475395,1407265,1292475,1007002,685169
2021-04-01,Midlands,218848.0,17423.0,15018.0,86.2%,,252320,25509,23265,22541,22338,22380,22274,21999,21758,21315,20549,1074763,195036,200264,310745,520134,752287,868414,728950,603986,685585,880150,1021640,1095514,1163171,1475395,1407265,1292475,1007002,685169
2021-04-01,North East and Yorkshire,211576.0,15693.0,13291.0,84.7%,,225671,25509,23265,22541,22338,22380,22274,21999,21758,21315,20549,1074763,195036,200264,310745,520134,752287,868414,728950,603986,685585,880150,1021640,1095514,1163171,1475395,1407265,1292475,1007002,685169
2021-04-01,North West,187919.0,13391.0,11507.0,85.9%,,205664,25509,23265,22541,22338,22380,22274,21999,21758,21315,20549,1074763,195036,200264,310745,520134,752287,868414,728950,603986,685585,880150,1021640,1095514,1163171,1475395,1407265,1292475,1007002,685169
2021-04-01,South East,168114.0,12358.0,10672.0,86.4%,,183321,25509,23265,22541,22338,22380,22274,21999,21758,21315,20549,1074763,195036,200264,310745,520134,752287,868414,728950,603986,685585,880150,1021640,1095514,1163171,1475395,1407265,1292475,1007002,685169
2021-04-01,South West,100951.0,9243.0,8183.0,88.5%,,132307,25509,23265,22541,22338,22380,22274,21999,21758,21315,20549,1074763,195036,200264,310745,520134,752287,868414,728950,603986,685585,880150,1021640,1095514,1163171,1475395,1407265,1292475,1007002,685169
2021-05-01,East of England,150008.0,9722.0,8696.0,89.4%,,127844,25509,23265,22541,22338,22380,22274,21999,21758,21315,20549,1074763,195036,200264,310745,520134,752287,868414,728950,603986,685585,880150,1021640,1095514,1163171,1475395,1407265,1292475,1007002,685169
2021-05-01,London,220029.0,12892.0,11373.0,88.2%,,219791,25509,23265,22541,22338,22380,22274,21999,21758,21315,20549,1074763,195036,200264,310745,520134,752287,868414,728950,603986,685585,880150,1021640,1095514,1163171,1475395,1407265,1292475,1007002,685169
2021-05-01,Midlands,245871.0,17433.0,15413.0,88.4%,,251972,25509,23265,22541,22338,22380,22274,21999,21758,21315,20549,1074763,195036,200264,310745,520134,752287,868414,728950,603986,685585,880150,1021640,1095514,1163171,1475395,1407265,1292475,1007002,685169
2021-05-01,North East and Yorkshire,229240.0,15899.0,13783.0,86.7%,,224980,25509,23265,22541,22338,22380,22274,21999,21758,21315,20549,1074763,195036,200264,310745,520134,752287,868414,728950,603986,685585,880150,1021640,1095514,1163171,1475395,1407265,1292475,1007002,685169
2021-05-01,North West,207892.0,13453.0,11756.0,87.4%,,205398,25509,23265,22541,22338,22380,22274,21999,21758,21315,20549,1074763,195036,200264,310745,520134,752287,868414,728950,603986,685585,880150,1021640,1095514,1163171,1475395,1407265,1292475,1007002,685169
2021-05-01,South East,188781.0,12609.0,11092.0,88.0%,,183161,25509,23265,22541,22338,22380,22274,21999,21758,21315,20549,1074763,195036,200264,310745,520134,752287,868414,728950,603986,685585,880150,1021640,1095514,1163171,1475395,1407265,1292475,1007002,685169
2021-05-01,South West,111228.0,9335.0,8465.0,90.7%,,132102,25509,23265,22541,22338,22380,22274,21999,21758,21315,20549,1074763,195036,200264,310745,520134,752287,868414,728950,603986,685585,880150,1021640,1095514,1163171,1475395,1407265,1292475,1007002,685169
2021-06-01,East of England,155735.0,9781.0,8947.0,91.5%,,127925,25509,23265,22541,22338,22380,22274,21999,21758,21315,20549,1074763,195036,200264,310745,520134,752287,868414,728950,603986,685585,880150,1021640,1095514,1163171,1475395,1407265,1292475,1007002,685169
2021-06-01,London,232343.0,12940.0,11496.0,88.8%,,220568,25509,23265,22541,22338,22380,22274,21999,21758,21315,20549,1074763,195036,200264,310745,520134,752287,868414,728950,603986,685585,880150,1021640,1095514,1163171,1475395,1407265,1292475,1007002,685169
2021-06-01,Midlands,253505.0,17518.0,15627.0,89.2%,,252192,25509,23265,22541,22338,22380,22274,21999,21758,21315,20549,1074763,195036,200264,310745,520134,752287,868414,728950,603986,685585,880150,1021640,1095514,1163171,1475395,1407265,1292475,1007002,685169
2021-06-01,North East and Yorkshire,234285.0,15879.0,13870.0,87.3%,,225401,25509,23265,22541,22338,22380,22274,21999,21758,21315,20549,1074763,195036,200264,310745,520134,752287,868414,728950,603986,685585,880150,1021640,1095514,1163171,1475395,1407265,1292475,1007002,685169
2021-06-01,North West,207566.0,13680.0,12040.0,88.0%,,205653,25509,23265,22541,22338,22380,22274,21999,21758,21315,20549,1074763,195036,200264,310745,520134,752287,868414,728950,603986,685585,880150,1021640,1095514,1163171,1475395,1407265,1292475,1007002,685169
2021-06-01,South East,196963.0,12668.0,11402.0,90.0%,,183215,25509,23265,22541,22338,22380,22274,21999,21758,21315,20549,1074763,195036,200264,310745,520134,752287,868414,728950,603986,685585,880150,1021640,1095514,1163171,1475395,1407265,1292475,1007002,685169
2021-06-01,South West,117483.0,9312.0,8488.0,91.2%,,132011,25509,23265,22541,22338,22380,22274,21999,21758,21315,20549,1074763,195036,200264,310745,520134,752287,868414,728950,603986,685585,880150,1021640,1095514,1163171,1475395,1407265,1292475,1007002,685169
2021-07-01,East of England,152139.0,9885.0,8999.0,91.0%,,128358,25509,23265,22541,22338,22380,22274,21999,21758,21315,20549,1074763,195036,200264,310745,520134,752287,868414,728950,603986,685585,880150,1021640,1095514,1163171,1475395,1407265,1292475,1007002,685169
2021-07-01,London,231886.0,12978.0,11518.0,88.8%,,220068,25509,23265,22541,22338,22380,22274,21999,21758,21315,20549,1074763,195036,200264,310745,520134,752287,868414,728950,603986,685585,880150,1021640,1095514,1163171,1475395,1407265,1292475,1007002,685169
2021-07-01,Midlands,254148.0,17669.0,15929.0,90.2%,,252262,25509,23265,22541,22338,22380,22274,21999,21758,21315,20549,1074763,195036,200264,310745,520134,752287,868414,728950,603986,685585,880150,1021640,1095514,1163171,1475395,1407265,1292475,1007002,685169
2021-07-01,North East and Yorkshire,232809.0,15914.0,14054.0,88.3%,,225325,25509,23265,22541,22338,22380,22274,21999,21758,21315,20549,1074763,195036,200264,310745,520134,752287,868414,728950,603986,685585,880150,1021640,1095514,1163171,1475395,1407265,1292475,1007002,685169
2021-07-01,North West,210914.0,13698.0,12053.0,88.0%,,205509,25509,23265,22541,22338,22380,22274,21999,21758,21315,20549,1074763,195036,200264,310745,520134,752287,868414,728950,603986,685585,880150,1021640,1095514,1163171,1475395,1407265,1292475,1007002,685169
2021-07-01,South East,195143.0,12784.0,11585.0,90.6%,,183042,25509,23265,22541,22338,22380,22274,21999,21758,21315,20549,1074763,195036,200264,310745,520134,752287,868414,728950,603986,685585,880150,1021640,1095514,1163171,1475395,1407265,1292475,1007002,685169
2021-07-01,South West,118948.0,9429.0,8553.0,90.7%,,132209,25509,23265,22541,22338,22380,22274,21999,21758,21315,20549,1074763,195036,200264,310745,520134,752287,868414,728950,603986,685585,880150,1021640,1095514,1163171,1475395,1407265,1292475,1007002,685169
2021-08-01,East of England,144170.0,9889.0,9021.0,91.2%,,128476,25509,23265,22541,22338,22380,22274,21999,21758,21315,20549,1074763,195036,200264,310745,520134,752287,868414,728950,603986,685585,880150,1021640,1095514,1163171,1475395,1407265,1292475,1007002,685169
2021-08-01,London,214371.0,12993.0,11690.0,90.0%,,221157,25509,23265,22541,22338,22380,22274,21999,21758,21315,20549,1074763,195036,200264,310745,520134,752287,868414,728950,603986,685585,880150,1021640,1095514,1163171,1475395,1407265,1292475,1007002,685169
2021-08-01,Midlands,237359.0,17626.0,15968.0,90.6%,,252660,25509,23265,22541,22338,22380,22274,21999,21758,21315,20549,1074763,195036,200264,310745,520134,752287,868414,728950,603986,685585,880150,1021640,1095514,1163171,1475395,1407265,1292475,1007002,685169
2021-08-01,North East and Yorkshire,218156.0,16078.0,14189.0,88.3%,,225530,25509,23265,22541,22338,22380,22274,21999,21758,21315,20549,1074763,195036,200264,310745,520134,752287,868414,728950,603986,685585,880150,1021640,1095514,1163171,1475395,1407265,1292475,1007002,685169
2021-08-01,North West,192305.0,13759.0,12171.0,88.5%,,206146,25509,23265,22541,22338,22380,22274,21999,21758,21315,20549,1074763,195036,200264,310745,520134,752287,868414,728950,603986,685585,880150,1021640,1095514,1163171,1475395,1407265,1292475,1007002,685169
2021-08-01,South East,186363.0,12675.0,11619.0,91.7%,,183344,25509,23265,22541,22338,22380,22274,21999,21758,21315,20549,1074763,195036,200264,310745,520134,752287,868414,728950,603986,685585,880150,1021640,1095514,1163171,1475395,1407265,1292475,1007002,685169
2021-08-01,South West,114365.0,9424.0,8652.0,91.8%,,132371,25509,23265,22541,22338,22380,22274,21999,21758,21315,20549,1074763,195036,200264,310745,520134,752287,868414,728950,603986,685585,880150,1021640,1095514,1163171,1475395,1407265,1292475,1007002,685169
2021-09-01,East of England,148807.0,9949.0,9168.0,92.1%,,128975,25509,23265,22541,22338,22380,22274,21999,21758,21315,20549,1074763,195036,200264,310745,520134,752287,868414,728950,603986,685585,880150,1021640,1095514,1163171,1475395,1407265,1292475,1007002,685169
2021-09-01,London,231528.0,13024.0,11957.0,91.8%,,222227,25509,23265,22541,22338,22380,22274,21999,21758,21315,20549,1074763,195036,200264,310745,520134,752287,868414,728950,603986,685585,880150,1021640,1095514,1163171,1475395,1407265,1292475,1007002,685169
2021-09-01,Midlands,247883.0,17737.0,16252.0,91.6%,,253582,25509,23265,22541,22338,22380,22274,21999,21758,21315,20549,1074763,195036,200264,310745,520134,752287,868414,728950,603986,685585,880150,1021640,1095514,1163171,1475395,1407265,1292475,1007002,685169
2021-09-01,North East and Yorkshire,223184.0,16187.0,14385.0,88.9%,,226694,25509,23265,22541,22338,22380,22274,21999,21758,21315,20549,1074763,195036,200264,310745,520134,752287,868414,728950,603986,685585,880150,1021640,1095514,1163171,1475395,1407265,1292475,1007002,685169
2021-09-01,North West,199874.0,13898.0,12473.0,89.7%,,207180,25509,23265,22541,22338,22380,22274,21999,21758,21315,20549,1074763,195036,200264,310745,520134,752287,868414,728950,603986,685585,880150,1021640,1095514,1163171,1475395,1407265,1292475,1007002,685169
2021-09-01,South East,193273.0,12811.0,11845.0,92.5%,,184443,25509,23265,22541,22338,22380,22274,21999,21758,21315,20549,1074763,195036,200264,310745,520134,752287,868414,728950,603986,685585,880150,1021640,1095514,1163171,1475395,1407265,1292475,1007002,685169
2021-09-01,South West,115042.0,9544.0,8818.0,92.4%,,133356,25509,23265,22541,22338,22380,22274,21999,21758,21315,20549,1074763,195036,200264,310745,520134,752287,868414,728950,603986,685585,880150,1021640,1095514,1163171,1475395,1407265,1292475,1007002,685169
2021-10-01,East of England,150860.0,10011.0,9290.0,92.8%,,129073,25509,23265,22541,22338,22380,22274,21999,21758,21315,20549,1074763,195036,200264,310745,520134,752287,868414,728950,603986,685585,880150,1021640,1095514,1163171,1475395,1407265,1292475,1007002,685169
2021-10-01,London,238868.0,13124.0,12084.0,92.1%,,223449,25509,23265,22541,22338,22380,22274,21999,21758,21315,20549,1074763,195036,200264,310745,520134,752287,868414,728950,603986,685585,880150,1021640,1095514,1163171,1475395,1407265,1292475,1007002,685169
2021-10-01,Midlands,250787.0,17746.0,16429.0,92.6%,,254330,25509,23265,22541,22338,22380,22274,21999,21758,21315,20549,1074763,195036,200264,310745,520134,752287,868414,728950,603986,685585,880150,1021640,1095514,1163171,1475395,1407265,1292475,1007002,685169
2021-10-01,North East and Yorkshire,227249.0,16288.0,14740.0,90.5%,,226650,25509,23265,22541,22338,22380,22274,21999,21758,21315,20549,1074763,195036,200264,310745,520134,752287,868414,728950,603986,685585,880150,1021640,1095514,1163171,1475395,1407265,1292475,1007002,685169
2021-10-01,North West,206994.0,13879.0,12697.0,91.5%,,207565,25509,23265,22541,22338,22380,22274,21999,21758,21315,20549,1074763,195036,200264,310745,520134,752287,868414,728950,603986,685585,880150,1021640,1095514,1163171,1475395,1407265,1292475,1007002,685169
2021-10-01,South East,194053.0,12927.0,12100.0,93.6%,,184849,25509,23265,22541,22338,22380,22274,21999,21758,21315,20549,1074763,195036,200264,310745,520134,752287,868414,728950,603986,685585,880150,1021640,1095514,1163171,1475395,1407265,1292475,1007002,685169
2021-10-01,South West,115571.0,9644.0,9004.0,93.4%,,133741,25509,23265,22541,22338,22380,22274,21999,21758,21315,20549,1074763,195036,200264,310745,520134,752287,868414,728950,603986,685585,880150,1021640,1095514,1163171,1475395,1407265,1292475,1007002,685169
2021-11-01,East of England,141090.0,10091.0,9383.0,93.0%,,129503,25509,23265,22541,22338,22380,22274,21999,21758,21315,20549,1074763,195036,200264,310745,520134,752287,868414,728950,603986,685585,880150,1021640,1095514,1163171,1475395,1407265,1292475,1007002,685169
2021-11-01,London,226642.0,13198.0,12311.0,93.3%,,224992,25509,23265,22541,22338,22380,22274,21999,21758,21315,20549,1074763,195036,200264,310745,520134,752287,868414,728950,603986,685585,880150,1021640,1095514,1163171,1475395,1407265,1292475,1007002,685169
2021-11-01,Midlands,234438.0,17888.0,16690.0,93.3%,,255771,25509,23265,22541,22338,22380,22274,21999,21758,21315,20549,1074763,195036,200264,310745,520134,752287,868414,728950,603986,685585,880150,1021640,1095514,1163171,1475395,1407265,1292475,1007002,685169
2021-11-01,North East and Yorkshire,214852.0,16462.0,15000.0,91.1%,,227542,25509,23265,22541,22338,22380,22274,21999,21758,21315,20549,1074763,195036,200264,310745,520134,752287,868414,728950,603986,685585,880150,1021640,1095514,1163171,1475395,1407265,1292475,1007002,685169
2021-11-01,North West,195625.0,14033.0,12889.0,91.8%,,208364,25509,23265,22541,22338,22380,22274,21999,21758,21315,20549,1074763,195036,200264,310745,520134,752287,868414,728950,603986,685585,880150,1021640,1095514,1163171,1475395,1407265,1292475,1007002,685169
2021-11-01,South East,181445.0,13025.0,12193.0,93.6%,,186205,25509,23265,22541,22338,22380,22274,21999,21758,21315,20549,1074763,195036,200264,310745,520134,752287,868414,728950,603986,685585,880150,1021640,1095514,1163171,1475395,1407265,1292475,1007002,685169
2021-11-01,South West,106854.0,9689.0,9100.0,93.9%,,134470,25509,23265,22541,22338,22380,22274,21999,21758,21315,20549,1074763,195036,200264,310745,520134,752287,868414,728950,603986,685585,880150,1021640,1095514,1163171,1475395,1407265,1292475,1007002,685169
2021-12-01,East of England,133502.0,10220.0,9269.0,90.7%,,128966,25509,23265,22541,22338,22380,22274,21999,21758,21315,20549,1074763,195036,200264,310745,520134,752287,868414,728950,603986,685585,880150,1021640,1095514,1163171,1475395,1407265,1292475,1007002,685169
2021-12-01,London,211492.0,13081.0,11982.0,91.6%,,224387,25509,23265,22541,22338,22380,22274,21999,21758,21315,20549,1074763,195036,200264,310745,520134,752287,868414,728950,603986,685585,880150,1021640,1095514,1163171,1475395,1407265,1292475,1007002,685169
2021-12-01,Midlands,217552.0,17958.0,16315.0,90.9%,,254926,25509,23265,22541,22338,22380,22274,21999,21758,21315,20549,1074763,195036,200264,310745,520134,752287,868414,728950,603986,685585,880150,1021640,1095514,1163171,1475395,1407265,1292475,1007002,685169
2021-12-01,North East and Yorkshire,200823.0,16444.0,14536.0,88.4%,,226822,25509,23265,22541,22338,22380,22274,21999,21758,21315,20549,1074763,195036,200264,310745,520134,752287,868414,728950,603986,685585,880150,1021640,1095514,1163171,1475395,1407265,1292475,1007002,685169
2021-12-01,North West,181914.0,14041.0,12602.0,89.8%,,207970,25509,23265,22541,22338,22380,22274,21999,21758,21315,20549,1074763,195036,200264,310745,520134,752287,868414,728950,603986,685585,880150,1021640,1095514,1163171,1475395,1407265,1292475,1007002,685169
2021-12-01,South East,171000.0,13033.0,11969.0,91.8%,,185769,25509,23265,22541,22338,22380,22274,21999,21758,21315,20549,1074763,195036,200264,310745,520134,752287,868414,728950,603986,685585,880150,1021640,1095514,1163171,1475395,1407265,1292475,1007002,685169
2021-12-01,South West,100397.0,9613.0,8925.0,92.8%,,134085,25509,23265,22541,22338,22380,22274,21999,21758,21315,20549,1074763,195036,200264,310745,520134,752287,868414,728950,603986,685585,880150,1021640,1095514,1163171,1475395,1407265,1292475,1007002,685169
2022-01-01,East of England,132730.0,10205.0,9327.0,91.4%,,129681,30630,28607,27079,26964,27317,26933,27471,27146,27277,25717,1348667,265175,264540,388677,604284,862850,1026278,883672,761419,811670,1074502,1265408,1372881,1450996,1807503,1793366,1512024,1153201,761054
2022-01-01,London,212364.0,13167.0,12061.0,91.6%,,226087,30630,28607,27079,26964,27317,26933,27471,27146,27277,25717,1348667,265175,264540,388677,604284,862850,1026278,883672,761419,811670,1074502,1265408,1372881,1450996,1807503,1793366,1512024,1153201,761054
2022-01-01,Midlands,218593.0,18208.0,16731.0,91.9%,,256789,30630,28607,27079,26964,27317,26933,27471,27146,27277,25717,1348667,265175,264540,388677,604284,862850,1026278,883672,761419,811670,1074502,1265408,1372881,1450996,1807503,1793366,1512024,1153201,761054
2022-01-01,North East and Yorkshire,198617.0,16473.0,14930.0,90.6%,,228089,30630,28607,27079,26964,27317,26933,27471,27146,27277,25717,1348667,265175,264540,388677,604284,862850,1026278,883672,761419,811670,1074502,1265408,1372881,1450996,1807503,1793366,1512024,1153201,761054
2022-01-01,North West,177888.0,13995.0,12793.0,91.4%,,208879,30630,28607,27079,26964,27317,26933,27471,27146,27277,25717,1348667,265175,264540,388677,604284,862850,1026278,883672,761419,811670,1074502,1265408,1372881,1450996,1807503,1793366,1512024,1153201,761054
2022-01-01,South East,172852.0,13129.0,12140.0,92.5%,,187149,30630,28607,27079,26964,27317,26933,27471,27146,27277,25717,1348667,265175,264540,388677,604284,862850,1026278,883672,761419,811670,1074502,1265408,1372881,1450996,1807503,1793366,1512024,1153201,761054
2022-01-01,South West,99663.0,9664.0,9102.0,94.2%,,134971,30630,28607,27079,26964,27317,26933,27471,27146,27277,25717,1348667,265175,264540,388677,604284,862850,1026278,883672,761419,811670,1074502,1265408,1372881,1450996,1807503,1793366,1512024,1153201,761054
2022-02-01,East of England,129778.0,10348.0,9539.0,92.2%,,130110,30630,28607,27079,26964,27317,26933,27471,27146,27277,25717,1348667,265175,264540,388677,604284,862850,1026278,883672,761419,811670,1074502,1265408,1372881,1450996,1807503,1793366,1512024,1153201,761054
2022-02-01,London,205179.0,13436.0,12454.0,92.7%,,226619,30630,28607,27079,26964,27317,26933,27471,27146,27277,25717,1348667,265175,264540,388677,604284,862850,1026278,883672,761419,811670,1074502,1265408,1372881,1450996,1807503,1793366,1512024,1153201,761054
2022-02-01,Midlands,211458.0,18318.0,16953.0,92.5%,,257591,30630,28607,27079,26964,27317,26933,27471,27146,27277,25717,1348667,265175,264540,388677,604284,862850,1026278,883672,761419,811670,1074502,1265408,1372881,1450996,1807503,1793366,1512024,1153201,761054
2022-02-01,North East and Yorkshire,192006.0,16540.0,15053.0,91.0%,,228481,30630,28607,27079,26964,27317,26933,27471,27146,27277,25717,1348667,265175,264540,388677,604284,862850,1026278,883672,761419,811670,1074502,1265408,1372881,1450996,1807503,1793366,1512024,1153201,761054
2022-02-01,North West,173551.0,14085.0,12965.0,92.0%,,209323,30630,28607,27079,26964,27317,26933,27471,27146,27277,25717,1348667,265175,264540,388677,604284,862850,1026278,883672,761419,811670,1074502,1265408,1372881,1450996,1807503,1793366,1512024,1153201,761054
2022-02-01,South East,166009.0,13287.0,12422.0,93.5%,,187747,30630,28607,27079,26964,27317,26933,27471,27146,27277,25717,1348667,265175,264540,388677,604284,862850,1026278,883672,761419,811670,1074502,1265408,1372881,1450996,1807503,1793366,1512024,1153201,761054
2022-02-01,South West,95880.0,9876.0,9367.0,94.8%,,135214,30630,28607,27079,26964,27317,26933,27471,27146,27277,25717,1348667,265175,264540,388677,604284,862850,1026278,883672,761419,811670,1074502,1265408,1372881,1450996,1807503,1793366,1512024,1153201,761054
2022-03-01,East of England,151587.0,10326.0,9550.0,92.5%,,130398,30630,28607,27079,26964,27317,26933,27471,27146,27277,25717,1348667,265175,264540,388677,604284,862850,1026278,883672,761419,811670,1074502,1265408,1372881,1450996,1807503,1793366,1512024,1153201,761054
2022-03-01,London,239798.0,13386.0,12464.0,93.1%,,227341,30630,28607,27079,26964,27317,26933,27471,27146,27277,25717,1348667,265175,264540,388677,604284,862850,1026278,883672,761419,811670,1074502,1265408,1372881,1450996,1807503,1793366,1512024,1153201,761054
2022-03-01,Midlands,249504.0,18313.0,16937.0,92.5%,,258114,30630,28607,27079,26964,27317,26933,27471,27146,27277,25717,1348667,265175,264540,388677,604284,862850,1026278,883672,761419,811670,1074502,1265408,1372881,1450996,1807503,1793366,1512024,1153201,761054
2022-03-01,North East and Yorkshire,229360.0,16591.0,15106.0,91.0%,,228712,30630,28607,27079,26964,27317,26933,27471,27146,27277,25717,1348667,265175,264540,388677,604284,862850,1026278,883672,761419,811670,1074502,1265408,1372881,1450996,1807503,1793366,1512024,1153201,761054
